Run Metadata ID,Number of Fractions,Protocol,tmt_126,tmt_127n,tmt_127c,tmt_128n,tmt_128c,tmt_129n,tmt_129c,tmt_130n,tmt_130c,tmt_131,tmt_131c
"26CPTAC_C_LUAD_Proteome_BI_20181106","25","CPTAC3-LUADC Proteome ","C3N-02758
Primary Tumor","C3N-02758
Solid Tissue Normal","C3L-02165
Primary Tumor","C3L-02165
Solid Tissue Normal","C3N-03238
Primary Tumor","C3N-03238
Solid Tissue Normal","C3N-02230
Primary Tumor","C3N-02230
Solid Tissue Normal","Tumor Only DISC
Not Reported","CR.D.pool.2
Not Reported","CR.C1
Not Reported"
"27CPTAC_C_LUAD_Proteome_BI_20181119","24","CPTAC3-LUADC Proteome ","C3N-01417
Primary Tumor","C3N-01417
Solid Tissue Normal","C3N-02728
Primary Tumor","C3N-02728
Solid Tissue Normal","C3N-01019
Primary Tumor","C3N-01019
Solid Tissue Normal","C3L-02559
Primary Tumor","C3L-02559
Solid Tissue Normal","CR.D
Not Reported","CR.D.pool.2
Not Reported","CR.C1
Not Reported"
"28CPTAC_C_LUAD_Proteome_BI_20181123","25","CPTAC3-LUADC Proteome ","C3N-02757
Primary Tumor","C3N-02757
Solid Tissue Normal","C3N-02142
Primary Tumor","C3N-02142
Solid Tissue Normal","C3N-02715
Primary Tumor","C3N-02715
Solid Tissue Normal","C3L-02601
Primary Tumor","C3L-02601
Solid Tissue Normal","Tumor Only CONF
Not Reported","CR.D.pool.2
Not Reported","CR.C1
Not Reported"
"29CPTAC_C_LUAD_Proteome_BI_20181127","25","CPTAC3-LUADC Proteome ","C3N-02240
Primary Tumor","C3N-02240
Solid Tissue Normal","C3N-02281
Primary Tumor","C3N-02281
Solid Tissue Normal","C3L-02616
Primary Tumor","C3L-02616
Solid Tissue Normal","C3N-02234
Primary Tumor","C3N-02234
Solid Tissue Normal","C3L-02348
Primary Tumor","CR.D.pool.2
Not Reported","CR.C1
Not Reported"
"30CPTAC_C_LUAD_Proteome_BI_20181130","25","CPTAC3-LUADC Proteome ","C3N-02146
Primary Tumor","C3N-02146
Solid Tissue Normal","C3L-02129
Primary Tumor","C3L-02129
Solid Tissue Normal","C3N-02718
Primary Tumor","C3N-02718
Solid Tissue Normal","C3N-02923
Primary Tumor","C3N-02923
Solid Tissue Normal","Taiwanese IR
Not Reported","CR.D.pool.2
Not Reported","CR.C1
Not Reported"
"31CPTAC_C_LUAD_Proteome_BI_20181215","25","CPTAC3-LUADC Proteome ","C3N-01022
Primary Tumor","C3N-01022
Solid Tissue Normal","C3N-03205
Primary Tumor","C3N-03205
Solid Tissue Normal","C3N-02282
Primary Tumor","C3N-02282
Solid Tissue Normal","C3L-02834
Primary Tumor","C3L-02834
Solid Tissue Normal","C3N-01023
Primary Tumor","CR.D.pool.2
Not Reported","CR.C1
Not Reported"
"32CPTAC_C_LUAD_Proteome_BI_20190125","25","CPTAC3-LUADC Proteome ","C3N-02973
Primary Tumor","C3N-02973
Solid Tissue Normal","C3N-01408
Primary Tumor","C3N-01408
Solid Tissue Normal","C3N-02926
Primary Tumor","C3N-02926
Solid Tissue Normal","C3N-02290
Primary Tumor","C3N-02290
Solid Tissue Normal","Tumor Only CONF
Not Reported","CR.D.pool.2
Not Reported","CR.C1
Not Reported"
"33CPTAC_C_LUAD_Proteome_BI_20190128","25","CPTAC3-LUADC Proteome ","C3L-02169
Primary Tumor","C3L-02169
Solid Tissue Normal","C3N-01419
Primary Tumor","C3N-01419
Solid Tissue Normal","C3L-02560
Primary Tumor","C3L-02560
Solid Tissue Normal","C3N-02090
Primary Tumor","C3N-02090
Solid Tissue Normal","C3N-00738
Primary Tumor","CR.D.pool.2
Not Reported","CR.C1
Not Reported"
"34CPTAC_C_LUAD_Proteome_BI_20190206","25","CPTAC3-LUADC Proteome ","C3N-03212
Primary Tumor","C3N-03212
Solid Tissue Normal","C3N-02672
Primary Tumor","C3N-02672
Solid Tissue Normal","C3N-02150
Primary Tumor","C3N-02150
Solid Tissue Normal","C3N-03233
Primary Tumor","C3N-03233
Solid Tissue Normal","C3N-00545
Primary Tumor","CR.D.pool.2
Not Reported","CR.C1
Not Reported"
"35CPTAC_C_LUAD_Proteome_BI_20190211","25","CPTAC3-LUADC Proteome ","C3N-03222
Primary Tumor","C3N-03222
Solid Tissue Normal","C3L-02957
Primary Tumor","C3L-02957
Solid Tissue Normal","C3N-02153
Primary Tumor","C3N-02153
Solid Tissue Normal","C3N-01409
Primary Tumor","C3N-01409
Solid Tissue Normal","Tumor Only DISC
Not Reported","CR.D.pool.2
Not Reported","CR.C1
Not Reported"
"36CPTAC_C_LUAD_Proteome_BI_20190214","25","CPTAC3-LUADC Proteome ","C3N-02237
Primary Tumor","C3N-02237
Solid Tissue Normal","C3N-02764
Primary Tumor","C3N-02764
Solid Tissue Normal","C3L-03262
Primary Tumor","C3L-03262
Solid Tissue Normal","C3L-02661
Primary Tumor","C3L-02661
Solid Tissue Normal","C3N-01024
Primary Tumor","CR.D.pool.2
Not Reported","CR.C1
Not Reported"
"37CPTAC_C_LUAD_Proteome_BI_20190217","25","CPTAC3-LUADC Proteome ","C3L-00444
Primary Tumor","C3L-00444
Solid Tissue Normal","C3N-02141
Primary Tumor","C3N-02141
Solid Tissue Normal","C3N-02144
Primary Tumor","C3N-02144
Solid Tissue Normal","C3N-02721
Primary Tumor","C3N-02721
Solid Tissue Normal","C3L-02350
Primary Tumor","CR.D.pool.2
Not Reported","CR.C1
Not Reported"
"38CPTAC_C_LUAD_Proteome_BI_20190225","25","CPTAC3-LUADC Proteome ","C3N-02088
Primary Tumor","C3N-02088
Solid Tissue Normal","C3N-02929
Primary Tumor","C3N-02929
Solid Tissue Normal","C3N-02242
Primary Tumor","C3N-02242
Solid Tissue Normal","C3L-00446
Primary Tumor","C3L-00446
Solid Tissue Normal","C3N-02003
Primary Tumor","CR.D.pool.2
Not Reported","CR.C1
Not Reported"
"39CPTAC_LUAD_C_Proteome_BI_20200710","25","CPTAC3-LUADC Proteome ","C3N-03054
Primary Tumor","C3N-03054
Solid Tissue Normal","C3N-03038
Primary Tumor","C3N-03038
Solid Tissue Normal","C3N-03890
Primary Tumor","C3N-03890
Solid Tissue Normal","C3N-02451
Primary Tumor","C3N-02451
Solid Tissue Normal","CR.D.MAM
Not Reported","CR.C1
Not Reported","CR.C2
Not Reported"
"40CPTAC_LUAD_C_Proteome_BI_20200717","25","CPTAC3-LUADC Proteome ","C3L-04031
Primary Tumor","C3L-04031
Solid Tissue Normal","C3L-02961
Primary Tumor","C3L-02961
Solid Tissue Normal","C3N-02922
Primary Tumor","C3N-02922
Solid Tissue Normal","C3N-03764
Primary Tumor","C3N-03764
Solid Tissue Normal","C3L-04757
Primary Tumor","C3L-04757
Solid Tissue Normal","CR.C2
Not Reported"
"41CPTAC_LUAD_C_Proteome_BI_20200722","25","CPTAC3-LUADC Proteome ","C3N-03202
Primary Tumor","C3N-03202
Solid Tissue Normal","C3L-03976
Primary Tumor","C3L-03976
Solid Tissue Normal","C3L-03268
Primary Tumor","C3L-03268
Solid Tissue Normal","C3N-04168
Primary Tumor","C3N-04168
Solid Tissue Normal","CR.C1.newly.combined
Not Reported","CR.D.newly.combined
Not Reported","CR.C2
Not Reported"
"42CPTAC_LUAD_C_Proteome_BI_20200811","25","CPTAC3-LUADC Proteome ","C3N-04180
Primary Tumor","C3N-04180
Solid Tissue Normal","C3N-02916
Primary Tumor","C3N-02916
Solid Tissue Normal","C3L-02967
Primary Tumor","C3L-02967
Solid Tissue Normal","C3L-04365
Primary Tumor","C3L-04365
Solid Tissue Normal","CR.LSCC
Not Reported","CR.C1.newly.combined
Not Reported","CR.C2
Not Reported"
"43CPTAC_LUAD_C_Proteome_BI_20200816","25","CPTAC3-LUADC Proteome ","C3N-03929
Primary Tumor","C3N-03929
Solid Tissue Normal","C3N-03420
Primary Tumor","C3N-03420
Solid Tissue Normal","C3N-03210
Primary Tumor","C3N-03210
Solid Tissue Normal","C3L-02513
Primary Tumor","C3L-02513
Solid Tissue Normal","C3L-02893
Primary Tumor","C3L-02893
Solid Tissue Normal","CR.C2
Not Reported"
"44CPTAC_LUAD_C_Proteome_BI_20200822","25","CPTAC3-LUADC Proteome ","C3L-04037
Primary Tumor","C3L-04037
Solid Tissue Normal","C3N-03073
Primary Tumor","C3N-03073
Solid Tissue Normal","C3N-02193
Primary Tumor","C3N-02193
Solid Tissue Normal","C3L-02954
Primary Tumor","C3L-02954
Solid Tissue Normal","CR.C1.newly.combined
Not Reported","CR.D.MAM
Not Reported","CR.C2
Not Reported"
"45CPTAC_LUAD_C_Proteome_BI_20200826","25","CPTAC3-LUADC Proteome ","C3N-02828
Primary Tumor","C3N-02828
Solid Tissue Normal","C3L-02958
Primary Tumor","C3L-02958
Solid Tissue Normal","C3N-02192
Primary Tumor","C3N-02192
Solid Tissue Normal","C3N-04157
Primary Tumor","C3N-04157
Solid Tissue Normal","CR.C1.newly.combined
Not Reported","CR.LSCC
Not Reported","CR.C2
Not Reported"
"46CPTAC_LUAD_C_Proteome_BI_20200901","25","CPTAC3-LUADC Proteome ","C3N-04382
Primary Tumor","C3N-04382
Solid Tissue Normal","C3L-03985
Primary Tumor","C3L-03985
Solid Tissue Normal","C3N-03225
Primary Tumor","C3N-03225
Solid Tissue Normal","C3N-02920
Primary Tumor","C3N-02920
Solid Tissue Normal","C3L-03984
Primary Tumor","C3L-03984
Solid Tissue Normal","CR.C2
Not Reported"
"47CPTAC_LUAD_C_Proteome_BI_20200908","25","CPTAC3-LUADC Proteome ","C3N-03080
Primary Tumor","C3N-03080
Solid Tissue Normal","C3N-04176
Primary Tumor","C3N-04176
Solid Tissue Normal","C3L-03726
Primary Tumor","C3L-03726
Solid Tissue Normal","C3L-03462
Primary Tumor","C3L-03462
Solid Tissue Normal","CR.C1
Not Reported","CR.LSCC
Not Reported","CR.C2
Not Reported"
"48CPTAC_LUAD_C_Proteome_BI_20201006","25","CPTAC3-LUADC Proteome ","C3N-03921
Primary Tumor","C3N-03921
Solid Tissue Normal","C3L-03679
Primary Tumor","C3L-03679
Solid Tissue Normal","C3N-03765
Primary Tumor","C3N-03765
Solid Tissue Normal","C3L-03717
Primary Tumor","C3L-03717
Solid Tissue Normal","CR.D.newly.combined
Not Reported","CR.C1.newly.combined
Not Reported","CR.C2
Not Reported"
"49CPTAC_LUAD_C_Proteome_BI_20201019","25","CPTAC3-LUADC Proteome ","C3N-02948
Primary Tumor","C3N-02948
Solid Tissue Normal","C3N-03074
Primary Tumor","C3N-03074
Solid Tissue Normal","C3L-03463
Primary Tumor","C3L-03463
Solid Tissue Normal","C3N-04173
Primary Tumor","C3N-04173
Solid Tissue Normal","C3L-02643
Primary Tumor","C3L-02643
Solid Tissue Normal","CR.C2
Not Reported"
"50CPTAC_LUAD_C_Proteome_BI_20201027","25","CPTAC3-LUADC Proteome ","C3L-02515
Primary Tumor","C3L-02515
Solid Tissue Normal","C3L-03721
Primary Tumor","C3L-03721
Solid Tissue Normal","C3N-03911
Primary Tumor","C3N-03911
Solid Tissue Normal","C3N-02928
Primary Tumor","C3N-02928
Solid Tissue Normal","C3N-02240
Primary Tumor","CR.C1.newly.combined
Not Reported","CR.C2
Not Reported"
"51CPTAC_LUAD_C_Proteome_BI_20201102","25","CPTAC3-LUADC Proteome ","C3L-03969
Primary Tumor","C3L-03969
Solid Tissue Normal","C3L-04033
Primary Tumor","C3L-04033
Solid Tissue Normal","C3N-02143
Primary Tumor","C3N-02143
Solid Tissue Normal","C3L-03271
Primary Tumor","C3L-03271
Solid Tissue Normal","C3N-02230
Primary Tumor","CR.D.newly.combined
Not Reported","CR.C2
Not Reported"
